timestamp,CloudID,x,y,z,q,id
2022-03-30 18:34:26.221343,838,-2.849293,0.338903,-2.317418,0.027398,17298.0
2022-03-30 18:34:26.221343,838,-3.407576,-0.123804,-2.757966,0.028297,17292.0
2022-03-30 18:34:26.221343,838,-2.97942,0.810766,-2.296018,0.031423,17283.0
2022-03-30 18:34:26.221343,838,-2.118188,3.110135,-2.144399,0.002475,17282.0
2022-03-30 18:34:26.221343,838,-2.643571,0.597707,-2.278579,0.023094,17278.0
2022-03-30 18:34:26.221343,838,-1.817153,2.177112,-2.33712,0.005584,17277.0
2022-03-30 18:34:26.221343,838,-2.181228,2.666882,-2.302064,0.003811,17275.0
2022-03-30 18:34:26.221343,838,-4.313073,1.612727,-3.017479,0.011947,17260.0
2022-03-30 18:34:26.221343,838,-3.010709,0.059653,-2.927809,0.022701,17244.0
2022-03-30 18:34:26.221343,838,-2.262367,2.904983,-2.963192,0.001715,17239.0
2022-03-30 18:34:26.221343,838,-3.453572,0.101053,-2.490875,0.046525,17234.0
2022-03-30 18:34:26.221343,838,-1.415712,2.03347,-2.769654,0.003795,17229.0
2022-03-30 18:34:26.221343,838,-3.395411,0.405183,-2.313546,0.054284,17222.0
2022-03-30 18:34:26.221343,838,-4.28458,1.679466,-3.043595,0.010669,17220.0
2022-03-30 18:34:26.221343,838,-3.722922,1.929258,-3.024846,0.006649,17219.0
2022-03-30 18:34:26.221343,838,-3.330278,0.515653,-2.311618,0.049604,17214.0
2022-03-30 18:34:26.221343,838,-3.009581,1.075161,-2.397696,0.022284,17213.0
2022-03-30 18:34:26.221343,838,-2.268281,0.512268,-2.902814,0.017442,17194.0
2022-03-30 18:34:26.221343,838,-3.381076,-0.071018,-2.967547,0.038206,17181.0
2022-03-30 18:34:26.221343,838,-3.920897,1.048079,-3.030941,0.038069,17177.0
2022-03-30 18:34:26.221343,838,-3.135572,0.024118,-2.813444,0.036078,17172.0
2022-03-30 18:34:26.221343,838,-2.942851,0.869966,-2.679091,0.029014,17171.0
2022-03-30 18:34:26.221343,838,-3.139274,-0.014517,-2.792709,0.036155,17167.0
2022-03-30 18:34:26.221343,838,-3.005893,0.941313,-2.632044,0.030059,17166.0
2022-03-30 18:34:26.221343,838,-2.259149,2.965672,-2.845007,0.002223,17160.0
2022-03-30 18:34:26.221343,838,-3.628895,0.373899,-2.382704,0.093851,17150.0
2022-03-30 18:34:26.221343,838,-2.419794,2.257586,-3.017227,0.008767,17108.0
2022-03-30 18:34:26.221343,838,-3.948981,0.70791,-3.040673,0.093043,17088.0
2022-03-30 18:34:26.221343,838,-3.591948,0.154135,-3.014079,0.072625,17051.0
2022-03-30 18:34:26.221343,838,-3.620064,0.369023,-3.015487,0.104319,17009.0
2022-03-30 18:34:26.221343,838,-2.461621,1.009479,-3.010631,0.000154,17396.0
2022-03-30 18:34:26.221343,838,-3.634091,-0.193992,-2.173775,0.000974,17394.0
2022-03-30 18:34:26.221343,838,-3.141768,1.107738,-2.243578,0.004146,17368.0
2022-03-30 18:34:26.221343,838,-1.553868,0.971925,-2.893834,0.001254,17367.0
2022-03-30 18:34:26.221343,838,-1.538894,1.35746,-2.268692,0.001202,17355.0
2022-03-30 18:34:26.221343,838,-3.224598,-0.355423,-2.326717,0.006681,17344.0
2022-03-30 18:34:26.221343,838,-2.250292,1.90899,-2.329387,0.000886,17302.0
2022-03-30 18:34:26.221343,838,-2.872546,0.734993,-3.037507,0.071596,16904.0
2022-03-30 18:34:26.221343,838,-3.056697,0.501788,-2.309309,0.03532,17300.0
2022-03-30 18:34:26.221343,838,-3.633087,1.780362,-3.035967,0.041689,16903.0
2022-03-30 18:34:26.221343,838,-3.180069,0.478548,-2.30082,0.040829,17296.0
2022-03-30 18:34:26.221343,838,-3.057494,0.232139,-2.310019,0.032637,17272.0
2022-03-30 18:34:26.221343,838,-2.314486,0.705013,-2.997666,0.040068,16864.0
2022-03-30 18:34:26.221343,838,-2.170735,0.563148,-2.905106,0.03281,16859.0
2022-03-30 18:34:26.221343,838,-3.842313,1.065007,-3.039533,0.026099,17245.0
2022-03-30 18:34:26.221343,838,-3.669787,0.413566,-2.320789,0.081037,17241.0
2022-03-30 18:34:26.221343,838,-3.646163,0.325557,-3.034587,0.03729,17240.0
2022-03-30 18:34:26.221343,838,-3.45209,0.093511,-3.023556,0.03117,17227.0
2022-03-30 18:34:26.221343,838,-4.076267,1.483795,-3.027469,0.050533,16807.0
2022-03-30 18:34:26.221343,838,-4.06371,1.530363,-3.03973,0.046641,16806.0
2022-03-30 18:34:26.221343,838,-3.253753,1.55276,-3.060251,0.050579,16802.0
2022-03-30 18:34:26.221343,838,-2.647277,1.388465,-3.024511,0.012441,17196.0
2022-03-30 18:34:26.221343,838,-3.222433,1.564847,-3.018424,0.035867,16799.0
2022-03-30 18:34:26.221343,838,-3.318402,2.674114,-3.028163,0.008113,16798.0
2022-03-30 18:34:26.221343,838,-4.080606,0.996976,-3.078917,0.001268,17414.0
2022-03-30 18:34:26.221343,838,-3.642734,-0.198123,-2.142416,0.002133,17386.0
2022-03-30 18:34:26.221343,838,-3.391999,2.368951,-3.032374,0.208147,16592.0
2022-03-30 18:34:26.221343,838,-3.014244,1.609794,-3.02961,0.199271,16591.0
2022-03-30 18:34:26.221343,838,-4.006328,-0.201004,-2.997515,0.029364,17383.0
2022-03-30 18:34:26.221343,838,-3.006242,1.563707,-3.032336,0.198892,16587.0
2022-03-30 18:34:26.221343,838,-3.174219,2.784162,-3.035814,0.145661,16586.0
2022-03-30 18:34:26.221343,838,-4.013845,-0.179201,-3.026626,0.02955,17348.0
2022-03-30 18:34:26.221343,838,-1.942584,2.49135,-2.860332,0.093529,16509.0
2022-03-30 18:34:26.221343,838,-2.222856,2.161161,-2.743952,0.000488,17290.0
2022-03-30 18:34:26.221343,838,-3.1769,1.816249,-3.018327,0.231196,16496.0
2022-03-30 18:34:26.221343,838,-2.093869,2.20499,-2.38043,0.00059,17288.0
2022-03-30 18:34:26.221343,838,-2.866447,0.67821,-2.30859,0.02845,17285.0
2022-03-30 18:34:26.221343,838,-2.034155,2.179367,-2.316586,0.00597,17280.0
2022-03-30 18:34:26.221343,838,-3.598579,0.223375,-2.315183,0.06673,17218.0
2022-03-30 18:34:26.221343,838,-2.264771,2.805701,-2.946294,0.002487,17158.0
2022-03-30 18:34:26.221343,838,-2.163322,2.176816,-3.028141,0.00494,17154.0
2022-03-30 18:34:26.221343,838,-3.485216,1.799064,-3.030204,0.447878,16304.0
2022-03-30 18:34:26.221343,838,-3.399497,1.82462,-3.011131,0.398603,16299.0
2022-03-30 18:34:26.221343,838,-3.699187,-0.205862,-2.261145,0.002022,17390.0
2022-03-30 18:34:26.221343,838,-4.119571,1.499118,-3.030143,0.070893,16805.0
2022-03-30 18:34:26.221343,838,-3.312942,2.414466,-3.029623,0.257873,16310.0
2022-03-30 18:34:26.221343,838,-3.907062,-0.130844,-2.917013,0.008988,17341.0
2022-03-30 18:34:26.221343,838,-3.751947,-0.09854,-2.30047,0.013347,17340.0
2022-03-30 18:34:26.221343,838,-1.920928,2.504321,-2.745278,0.004198,17318.0
2022-03-30 18:34:26.221343,838,-3.245878,-0.076304,-2.306949,0.036595,17223.0
2022-03-30 18:34:26.221343,838,-3.292654,1.486176,-3.033283,0.334875,16254.0
2022-03-30 18:34:26.221343,838,-2.288929,0.757948,-2.724672,0.014801,17293.0
2022-03-30 18:34:26.221343,838,-2.115688,2.121984,-3.020932,0.205697,16102.0
2022-03-30 18:34:26.221343,838,-3.405924,1.784608,-3.041438,0.418027,16316.0
2022-03-30 18:34:26.221343,838,-3.104932,1.116102,-3.03054,0.308004,16261.0
2022-03-30 18:34:26.221343,838,-3.330219,-0.097399,-2.918597,0.037371,17152.0
2022-03-30 18:34:26.221343,838,-2.93808,0.852502,-2.720194,0.02842,17153.0
2022-03-30 18:34:26.221343,871,-4.752775,-0.09857,-3.011064,0.000179,17970.0
2022-03-30 18:34:26.221343,871,-4.512734,-0.555618,-2.266069,0.000282,17961.0
2022-03-30 18:34:26.221343,871,-4.777849,-0.160545,-3.012811,0.000179,17951.0
2022-03-30 18:34:26.221343,871,-4.566654,-0.587175,-2.242532,0.000298,17947.0
2022-03-30 18:34:26.221343,871,-4.619699,0.013601,-3.060214,0.000157,17943.0
2022-03-30 18:34:26.221343,871,-4.743953,-0.057493,-3.006493,0.000182,17941.0
2022-03-30 18:34:26.221343,871,-4.685004,-0.526263,-2.222325,0.000414,17938.0
2022-03-30 18:34:26.221343,871,-4.626747,-0.564212,-2.229675,0.000344,17933.0
2022-03-30 18:34:26.221343,871,-4.421562,0.307274,-3.201611,0.000714,17913.0
2022-03-30 18:34:26.221343,871,-4.713416,-0.41286,-2.998314,0.001611,17908.0
2022-03-30 18:34:26.221343,871,-4.499419,-0.96014,-2.857066,0.000665,17896.0
2022-03-30 18:34:26.221343,871,-4.817115,-0.524215,-2.98022,0.000694,17894.0
2022-03-30 18:34:26.221343,871,-4.585529,-0.630327,-2.606673,0.00208,17893.0
2022-03-30 18:34:26.221343,871,-4.690874,0.273753,-3.04995,0.000802,17891.0
2022-03-30 18:34:26.221343,871,-4.813897,-0.479902,-2.317684,0.002143,17890.0
2022-03-30 18:34:26.221343,871,-4.669168,-0.493111,-2.66866,0.00109,17889.0
2022-03-30 18:34:26.221343,871,-4.614328,0.324007,-3.036584,0.001583,17888.0
2022-03-30 18:34:26.221343,871,-4.257096,-0.510795,-2.245818,0.001718,17883.0
2022-03-30 18:34:26.221343,871,-4.141869,-0.277945,-2.295458,0.002811,17882.0
2022-03-30 18:34:26.221343,871,-4.401098,0.472053,-3.037341,0.002665,17864.0
2022-03-30 18:34:26.221343,871,-2.871081,0.911697,-2.716275,0.000143,17847.0
2022-03-30 18:34:26.221343,871,-3.013226,1.07683,-2.389843,0.000264,17827.0
2022-03-30 18:34:26.221343,871,-4.641721,-0.61158,-2.335279,0.009611,17808.0
2022-03-30 18:34:26.221343,871,-4.72137,-0.588328,-2.269164,0.009805,17807.0
2022-03-30 18:34:26.221343,871,-4.222829,-0.507189,-2.076921,0.007305,17805.0
2022-03-30 18:34:26.221343,871,-2.940567,0.800659,-2.314513,0.000242,17804.0
2022-03-30 18:34:26.221343,871,-4.191224,-0.565329,-2.062989,0.006844,17801.0
2022-03-30 18:34:26.221343,871,-4.781923,-0.696888,-2.311939,0.00799,17800.0
2022-03-30 18:34:26.221343,871,-3.563597,0.025378,-3.00124,0.000979,17798.0
2022-03-30 18:34:26.221343,871,-4.643394,-0.529851,-2.607659,0.007668,17795.0
2022-03-30 18:34:26.221343,871,-4.167769,-0.248027,-2.640812,0.005287,17793.0
2022-03-30 18:34:26.221343,871,-3.035828,0.213706,-2.306549,0.009819,17791.0
2022-03-30 18:34:26.221343,871,-4.292778,-0.363256,-3.034109,0.068665,17772.0
2022-03-30 18:34:26.221343,871,-4.290438,-0.34544,-2.128134,0.160162,17746.0
2022-03-30 18:34:26.221343,871,-4.665936,-0.426497,-2.394581,0.207573,17716.0
2022-03-30 18:34:26.221343,871,-2.460063,0.330843,-2.316843,0.004675,17705.0
2022-03-30 18:34:26.221343,871,-4.531647,-0.579132,-2.315029,0.163485,17704.0
2022-03-30 18:34:26.221343,871,-3.598365,-0.008035,-2.870844,0.071093,17684.0
2022-03-30 18:34:26.221343,871,-3.113594,0.088146,-2.288149,0.034467,17678.0
2022-03-30 18:34:26.221343,871,-4.221506,-0.190245,-3.047564,0.126474,17663.0
2022-03-30 18:34:26.221343,871,-4.226116,-0.109278,-3.027936,0.131268,17635.0
2022-03-30 18:34:26.221343,871,-4.191228,-0.518894,-2.110693,0.240667,17629.0
2022-03-30 18:34:26.221343,871,-4.244524,-0.501119,-2.30806,0.233613,17584.0
2022-03-30 18:34:26.221343,871,-4.846244,-0.211168,-3.086619,0.000159,17958.0
2022-03-30 18:34:26.221343,871,-2.777254,0.67064,-2.289598,0.011535,17561.0
2022-03-30 18:34:26.221343,871,-3.604189,0.361835,-3.03234,0.05751,17559.0
2022-03-30 18:34:26.221343,871,-4.695534,-0.012177,-3.042354,0.000168,17955.0
2022-03-30 18:34:26.221343,871,-4.781927,-0.009352,-3.058177,0.000168,17953.0
2022-03-30 18:34:26.221343,871,-4.099672,-0.24854,-2.125271,0.235787,17556.0
2022-03-30 18:34:26.221343,871,-4.525969,-0.867464,-2.720763,0.000142,17936.0
2022-03-30 18:34:26.221343,871,-4.517494,-1.004953,-2.88032,0.000108,17935.0
2022-03-30 18:34:26.221343,871,-4.04203,-0.164794,-2.122793,0.20582,17535.0
2022-03-30 18:34:26.221343,871,-4.031124,-0.159213,-2.196846,9.6e-05,17931.0
2022-03-30 18:34:26.221343,871,-3.604824,0.138075,-3.026462,0.064137,17534.0
2022-03-30 18:34:26.221343,871,-4.065998,-0.200132,-2.126997,0.217602,17531.0
2022-03-30 18:34:26.221343,871,-3.724863,-0.039956,-3.023102,0.077881,17503.0
2022-03-30 18:34:26.221343,871,-2.432213,0.928062,-3.060034,0.011873,17502.0
2022-03-30 18:34:26.221343,871,-4.740588,-0.522262,-3.007383,0.000677,17897.0
2022-03-30 18:34:26.221343,871,-3.390945,-0.094885,-2.717145,0.058706,17500.0
2022-03-30 18:34:26.221343,871,-4.64694,-0.856779,-2.717441,0.000703,17895.0
2022-03-30 18:34:26.221343,871,-4.643602,0.365415,-3.042277,0.00157,17886.0
2022-03-30 18:34:26.221343,871,-3.660068,-0.245031,-2.150298,0.099071,17489.0
2022-03-30 18:34:26.221343,871,-3.443566,0.047071,-2.703098,0.058748,17484.0
2022-03-30 18:34:26.221343,871,-4.548938,-0.10325,-3.027576,0.003262,17879.0
2022-03-30 18:34:26.221343,871,-3.442024,0.101041,-2.650902,0.05688,17482.0
2022-03-30 18:34:26.221343,871,-3.64633,-0.247479,-2.110933,0.097026,17481.0
2022-03-30 18:34:26.221343,871,-3.320027,-0.181344,-2.306478,0.056649,17455.0
2022-03-30 18:34:26.221343,871,-2.936508,0.867677,-2.587116,0.014449,17416.0
2022-03-30 18:34:26.221343,871,-4.696841,-0.840815,-2.307477,0.006443,17797.0
2022-03-30 18:34:26.221343,871,-2.978438,0.999451,-2.583046,0.013179,17400.0
2022-03-30 18:34:26.221343,871,-4.666275,-0.445053,-2.407676,0.011596,17794.0
2022-03-30 18:34:26.221343,871,-3.019156,1.005755,-2.698913,0.01532,17397.0
2022-03-30 18:34:26.221343,871,-3.278753,-0.017344,-2.306525,0.535119,17354.0
2022-03-30 18:34:26.221343,871,-3.035697,0.386345,-2.309058,0.008081,17722.0
2022-03-30 18:34:26.221343,871,-4.672397,-0.404721,-2.328574,0.239784,17712.0
2022-03-30 18:34:26.221343,871,-2.336082,0.748011,-3.010406,0.005705,17703.0
2022-03-30 18:34:26.221343,871,-4.546296,-0.562372,-2.242625,0.183315,17695.0
2022-03-30 18:34:26.221343,871,-2.83254,0.328051,-2.323308,0.325413,17298.0
2022-03-30 18:34:26.221343,871,-3.834707,-0.132695,-2.293166,0.127342,17680.0
2022-03-30 18:34:26.221343,871,-3.548142,0.013296,-2.680475,0.069307,17675.0
2022-03-30 18:34:26.221343,871,-2.61249,0.587596,-2.288568,0.239473,17278.0
2022-03-30 18:34:26.221343,871,-4.213012,-0.199177,-2.8497,0.155379,17671.0
2022-03-30 18:34:26.221343,871,-4.249155,-0.126238,-3.043949,0.701141,17274.0
2022-03-30 18:34:26.221343,871,-4.235281,-0.521227,-2.167977,0.249092,17636.0
2022-03-30 18:34:26.221343,871,-4.194175,-0.489523,-2.173412,0.24104,17634.0
2022-03-30 18:34:26.221343,871,-4.20865,-0.542157,-2.114175,0.241274,17631.0
2022-03-30 18:34:26.221343,871,-3.397528,0.401534,-2.31526,0.710023,17222.0
2022-03-30 18:34:26.221343,871,-2.200498,0.494337,-2.938223,0.198135,17194.0
2022-03-30 18:34:26.221343,871,-4.815061,-0.284883,-2.997274,0.000172,17971.0
2022-03-30 18:34:26.221343,871,-3.130329,0.724648,-2.325535,0.015556,17568.0
2022-03-30 18:34:26.221343,871,-4.569716,-0.016677,-3.022556,0.000159,17959.0
2022-03-30 18:34:26.221343,871,-4.129247,-0.279297,-2.123051,0.249707,17562.0
2022-03-30 18:34:26.221343,871,-4.306523,-0.299176,-2.298497,0.309196,17557.0
2022-03-30 18:34:26.221343,871,-4.542497,-0.624888,-2.30346,0.000263,17944.0
2022-03-30 18:34:26.221343,871,-4.684676,-0.471195,-2.206202,0.000448,17942.0
2022-03-30 18:34:26.221343,871,-4.699329,-0.56135,-2.284872,0.197922,17698.0
2022-03-30 18:34:26.221343,871,-2.874334,0.730312,-3.042254,0.343585,16904.0
2022-03-30 18:34:26.221343,871,-4.632063,-0.590029,-2.297571,0.178344,17697.0
2022-03-30 18:34:26.221343,871,-3.650391,-0.024568,-2.93046,0.074325,17683.0
2022-03-30 18:34:26.221343,871,-3.920604,-0.158839,-2.308677,0.150957,17676.0
2022-03-30 18:34:26.221343,871,-3.672926,0.41014,-2.321231,0.809,17241.0
2022-03-30 18:34:26.221343,871,-3.630935,0.309741,-3.05652,0.607189,17240.0
2022-03-30 18:34:26.221343,871,-3.463672,0.093747,-3.015764,0.542442,17227.0
2022-03-30 18:34:26.221343,871,-2.620308,1.392426,-3.046955,0.148305,17196.0
2022-03-30 18:34:26.221343,871,-4.493784,-1.006274,-2.300496,0.001618,17901.0
2022-03-30 18:34:26.221343,871,-3.45118,0.045185,-3.004192,0.056043,17504.0
2022-03-30 18:34:26.221343,871,-4.722305,-0.574595,-2.302893,0.009939,17817.0
2022-03-30 18:34:26.221343,871,-4.191488,-0.221922,-2.667837,0.183013,17420.0
2022-03-30 18:34:26.221343,871,-4.644108,-0.508032,-2.616603,0.007237,17811.0
2022-03-30 18:34:26.221343,871,-3.648281,-0.209057,-2.144917,0.095366,17386.0
2022-03-30 18:34:26.221343,871,-2.989068,1.567363,-3.046941,0.244736,16587.0
2022-03-30 18:34:26.221343,871,-3.333165,0.497719,-2.305289,0.010552,17700.0
2022-03-30 18:34:26.221343,871,-4.101242,-0.154626,-2.317148,0.215342,17682.0
2022-03-30 18:34:26.221343,871,-3.511741,0.067222,-2.499468,0.064129,17677.0
2022-03-30 18:34:26.221343,871,-3.593956,0.214647,-2.319316,0.889887,17218.0
2022-03-30 18:34:26.221343,871,-4.812414,-0.069818,-2.937494,0.000205,17952.0
2022-03-30 18:34:26.221343,871,-4.259997,-0.181287,-2.389858,0.276119,17555.0
2022-03-30 18:34:26.221343,871,-4.751349,-0.396438,-3.035643,0.001545,17892.0
2022-03-30 18:34:26.221343,871,-4.709924,0.310492,-3.036144,0.001675,17887.0
2022-03-30 18:34:26.221343,871,-3.236054,-0.09208,-2.309064,0.48729,17223.0
2022-03-30 18:34:26.221343,871,-3.084343,1.11677,-3.048636,0.686122,16261.0
2022-03-30 18:34:30.793143,945,-3.370184,-0.193019,-1.370876,0.00509,19603.0
2022-03-30 18:34:30.793143,945,-1.664545,0.803941,-1.440424,0.001364,19564.0
2022-03-30 18:34:30.793143,945,-1.714625,1.024383,-1.125962,0.001252,19562.0
2022-03-30 18:34:30.793143,945,-4.654315,-0.512156,-3.03972,0.016222,19546.0
2022-03-30 18:34:30.793143,945,-4.220009,-0.501401,-2.077508,0.01627,19544.0
2022-03-30 18:34:30.793143,945,-4.67545,-0.60299,-2.274749,0.031855,19533.0
2022-03-30 18:34:30.793143,945,-4.647275,-0.403115,-2.350359,0.025354,19531.0
2022-03-30 18:34:30.793143,945,-4.068528,-0.299928,-2.301253,0.0002,19530.0
2022-03-30 18:34:30.793143,945,-4.579441,-0.591666,-2.261005,0.027165,19528.0
2022-03-30 18:34:30.793143,945,-4.649801,-0.552109,-2.277924,0.029713,19526.0
2022-03-30 18:34:30.793143,945,-1.858507,0.926341,-2.058684,0.001594,19524.0
2022-03-30 18:34:30.793143,945,-4.330157,-0.240194,-2.703406,0.00021,19521.0
2022-03-30 18:34:30.793143,945,-2.953613,0.326163,-2.306987,0.003374,19501.0
2022-03-30 18:34:30.793143,945,-3.375027,-0.190678,-1.654406,0.004366,19490.0
2022-03-30 18:34:30.793143,945,-1.215818,0.96573,-1.358839,0.000917,19481.0
2022-03-30 18:34:30.793143,945,-4.126348,-0.319021,-2.151594,0.00022,19468.0
2022-03-30 18:34:30.793143,945,-3.570477,-0.233927,-2.325763,0.000121,19465.0
2022-03-30 18:34:30.793143,945,-5.489017,-1.344336,-2.318144,0.023964,19462.0
2022-03-30 18:34:30.793143,945,-3.662284,-0.234591,-2.111305,0.000129,19461.0
2022-03-30 18:34:30.793143,945,-3.889254,-0.236068,-2.149001,0.006861,19460.0
2022-03-30 18:34:30.793143,945,-5.467424,-1.335642,-2.313389,0.025076,19459.0
2022-03-30 18:34:30.793143,945,-4.225813,-0.530508,-2.177168,0.011971,19398.0
2022-03-30 18:34:30.793143,945,-5.326634,-1.255357,-2.278107,0.038125,19397.0
2022-03-30 18:34:30.793143,945,-3.289445,-0.245462,-1.559306,0.004067,19354.0
2022-03-30 18:34:30.793143,945,-3.263657,-0.306836,-1.559272,0.004063,19353.0
2022-03-30 18:34:30.793143,945,-4.614317,-0.64167,-2.2906,0.021905,19349.0
2022-03-30 18:34:30.793143,945,-4.721013,-0.560463,-3.038267,0.041813,19308.0
2022-03-30 18:34:30.793143,945,-4.611496,-0.804894,-2.980072,0.008742,19304.0
2022-03-30 18:34:30.793143,945,-4.183959,-0.213471,-3.04733,0.023342,19221.0
2022-03-30 18:34:30.793143,945,-4.648825,-0.462678,-2.578523,0.056506,19199.0
2022-03-30 18:34:30.793143,945,-4.591034,-0.862606,-2.959567,0.03903,19197.0
2022-03-30 18:34:30.793143,945,-4.732034,-0.515308,-3.014908,0.042607,19195.0
2022-03-30 18:34:30.793143,945,-4.221153,-0.538229,-2.267864,0.036316,19113.0
2022-03-30 18:34:30.793143,945,-4.184705,-0.577193,-2.300449,0.034914,19110.0
2022-03-30 18:34:30.793143,945,-4.178974,-0.562169,-2.121207,0.035354,19109.0
2022-03-30 18:34:30.793143,945,-5.272368,-1.194998,-2.308493,0.039794,19464.0
2022-03-30 18:34:30.793143,945,-4.653031,-0.622597,-2.312515,0.035205,19067.0
2022-03-30 18:34:30.793143,945,-5.218382,-0.945266,-2.321604,0.053566,19463.0
2022-03-30 18:34:30.793143,945,-4.807487,-0.470755,-2.324824,0.085067,19066.0
2022-03-30 18:34:30.793143,945,-4.699266,-0.828506,-2.318865,0.192494,18698.0
2022-03-30 18:34:30.793143,945,-4.303809,-0.298179,-2.283241,0.010745,19467.0
2022-03-30 18:34:30.793143,945,-4.242508,-0.502445,-2.297014,0.036479,19070.0
2022-03-30 18:34:30.793143,945,-5.302604,-1.241609,-2.287772,0.243458,18650.0
2022-03-30 18:34:30.793143,945,-5.188489,-0.928714,-2.311235,0.475382,18617.0
2022-03-30 18:34:30.793143,945,-3.604535,0.15896,-3.034534,0.080671,18609.0
2022-03-30 18:34:30.793143,945,-2.201602,0.530374,-2.923298,0.01167,18608.0
2022-03-30 18:34:30.793143,945,-4.776058,-0.638516,-3.042254,0.0165,19401.0
2022-03-30 18:34:30.793143,945,-4.221569,-0.538915,-2.113741,0.06469,18561.0
2022-03-30 18:34:30.793143,945,-4.895576,-1.046212,-2.29994,0.0946,18920.0
2022-03-30 18:34:30.793143,945,-4.752998,-0.40254,-3.04645,0.268891,18518.0
2022-03-30 18:34:30.793143,945,-4.809189,-0.53435,-3.018809,0.288865,18515.0
2022-03-30 18:34:30.793143,945,-5.189428,-0.985039,-2.301233,0.624106,18414.0
2022-03-30 18:34:30.793143,945,-4.127636,-0.158952,-2.125828,0.009754,19520.0
2022-03-30 18:34:30.793143,945,-4.601619,-0.632045,-2.28064,0.712786,18329.0
2022-03-30 18:34:30.793143,945,-4.236732,-0.506459,-2.228955,0.402077,18327.0
2022-03-30 18:34:30.793143,945,-5.264446,-1.218481,-2.283351,0.772854,18196.0
2022-03-30 18:34:30.793143,945,-5.329383,-1.236242,-2.31705,0.692573,18193.0
2022-03-30 18:34:30.793143,945,-4.666798,-0.461526,-2.561479,0.018788,19352.0
2022-03-30 18:34:30.793143,945,-4.175422,-0.562073,-2.074705,0.240748,18558.0
2022-03-30 18:34:30.793143,945,-4.204236,-0.552057,-2.221906,0.532303,18048.0
2022-03-30 18:34:30.793143,945,-4.73513,-0.40052,-3.020126,0.056204,18837.0
2022-03-30 18:34:30.793143,945,-4.918745,-1.013191,-2.320686,1.0,18043.0
2022-03-30 18:34:30.793143,945,-3.799586,0.227777,-1.586935,0.005264,19602.0
2022-03-30 18:34:30.793143,945,-4.895399,-0.992038,-2.324224,1.0,17973.0
2022-03-30 18:34:30.793143,945,-4.81075,-0.472715,-2.327483,1.0,17890.0
2022-03-30 18:34:30.793143,945,-4.661846,-0.486066,-2.679587,0.761951,17889.0
2022-03-30 18:34:30.793143,945,-4.768647,-0.705372,-2.334183,1.0,17800.0
2022-03-30 18:34:30.793143,945,-4.203043,-0.50365,-2.126839,0.015813,19523.0
2022-03-30 18:34:30.793143,945,-1.79779,0.928618,-1.84867,0.001572,19519.0
2022-03-30 18:34:30.793143,945,-4.594354,-0.601099,-2.640358,0.141259,18725.0
2022-03-30 18:34:30.793143,945,-5.247852,-1.189616,-2.305443,0.801561,18194.0
2022-03-30 18:34:30.793143,945,-4.700316,-0.618995,-2.323364,0.025208,19351.0
2022-03-30 18:34:30.793143,945,-4.732872,-0.372222,-3.043018,0.2653,18516.0
2022-03-30 18:34:30.793143,945,-4.950414,-1.069812,-2.305564,0.971145,18093.0
2022-03-30 18:34:30.793143,945,-4.958108,-1.038639,-2.317345,1.0,18092.0
2022-03-30 18:34:30.793143,945,-4.245836,-0.115969,-3.04195,1.0,17274.0
2022-03-30 18:34:30.793143,945,-2.849686,0.136028,-2.290017,0.017743,18016.0
2022-03-30 18:34:30.793143,945,-2.429397,0.344239,-2.110584,0.12799,17424.0
2022-03-30 18:34:30.793143,945,-4.706539,-0.582671,-2.322567,1.0,18200.0
2022-03-30 18:34:30.793143,945,-3.490834,0.101671,-2.987463,0.660406,17227.0
2022-03-30 18:34:30.793143,945,-4.035949,-0.220375,-3.03831,0.057017,18695.0
2022-03-30 18:34:30.793143,945,-3.622046,0.374064,-3.037702,0.071177,18605.0
2022-03-30 18:34:30.793143,945,-4.649887,-0.493435,-2.61279,0.790948,17811.0
2022-03-30 18:34:30.793143,945,-4.100708,-0.149285,-2.320534,1.0,17682.0
2022-03-30 18:34:30.793143,945,-4.755122,-0.503247,-3.032419,0.054843,19040.0
2022-03-30 18:34:30.793143,990,-3.171849,4.586727,-2.8063,0.000815,19967.0
2022-03-30 18:34:30.793143,990,-4.056497,0.107371,-0.298205,0.004294,19963.0
2022-03-30 18:34:30.793143,990,-3.413839,5.292138,-2.016191,0.000631,19956.0
2022-03-30 18:34:30.793143,990,-4.230308,5.243213,-1.898435,0.000658,19955.0
2022-03-30 18:34:30.793143,990,-5.382814,1.522541,-2.15613,0.000266,19953.0
2022-03-30 18:34:30.793143,990,-5.56978,0.781437,-2.367058,0.000586,19952.0
2022-03-30 18:34:30.793143,990,-5.736029,0.777771,-2.286907,0.000591,19951.0
2022-03-30 18:34:30.793143,990,-3.475659,4.355326,-2.810686,0.000916,19948.0
2022-03-30 18:34:30.793143,990,-5.286286,1.55637,-2.343632,0.004558,19947.0
2022-03-30 18:34:30.793143,990,-3.695935,5.170753,-2.247746,0.000679,19944.0
2022-03-30 18:34:30.793143,990,-5.016289,1.486816,-2.960239,0.000155,19943.0
2022-03-30 18:34:30.793143,990,-5.757055,1.693954,-2.294966,0.003557,19942.0
2022-03-30 18:34:30.793143,990,-4.803693,2.2549,-2.999513,0.000107,19940.0
2022-03-30 18:34:30.793143,990,-5.675885,0.711105,-2.306916,0.000612,19939.0
