-4.228002,-2.679118,0.260187, 78,225,118,1
-4.230725,-2.680133,0.270049, 78,225,118,1
-4.233447,-2.681149,0.279912, 78,225,118,1
-4.236169,-2.682164,0.289774, 78,225,118,1
-4.238891,-2.683179,0.299637, 78,225,118,1
-4.241613,-2.684194,0.309499, 78,225,118,1
-4.244335,-2.685210,0.319362, 78,225,118,1
-4.247057,-2.686225,0.329224, 78,225,118,1
-4.249779,-2.687240,0.339087, 78,225,118,1
-4.252501,-2.688255,0.348949, 78,225,118,1
-4.255223,-2.689271,0.358811, 78,225,118,1
-4.257945,-2.690286,0.368674, 78,225,118,1
-4.260667,-2.691301,0.378536, 78,225,118,1
-4.263390,-2.692316,0.388399, 78,225,118,1
-4.266112,-2.693331,0.398261, 78,225,118,1
-4.268834,-2.694347,0.408124, 78,225,118,1
-4.271556,-2.695362,0.417986, 78,225,118,1
-4.274278,-2.696377,0.427848, 78,225,118,1
-4.277000,-2.697392,0.437711, 78,225,118,1
-4.279722,-2.698408,0.447573, 78,225,118,1
-4.282444,-2.699423,0.457436, 78,225,118,1
-4.285166,-2.700438,0.467298, 78,225,118,1
-4.287888,-2.701453,0.477161, 78,225,118,1
-4.290610,-2.702469,0.487023, 78,225,118,1
-4.293332,-2.703484,0.496886, 78,225,118,1
-4.296055,-2.704499,0.506748, 78,225,118,1
-4.298777,-2.705514,0.516610, 78,225,118,1
-4.301499,-2.706530,0.526473, 78,225,118,1
-4.304221,-2.707545,0.536335, 78,225,118,1
-4.306943,-2.708560,0.546198, 78,225,118,1
-4.309665,-2.709575,0.556060, 78,225,118,1
-4.312387,-2.710591,0.565923, 78,225,118,1
-4.315109,-2.711606,0.575785, 78,225,118,1
-4.317831,-2.712621,0.585648, 78,225,118,1
-4.320553,-2.713636,0.595510, 78,225,118,1
-4.323275,-2.714652,0.605372, 78,225,118,1
-4.325998,-2.715667,0.615235, 78,225,118,1
-4.328720,-2.716682,0.625097, 78,225,118,1
-4.331442,-2.717697,0.634960, 78,225,118,1
-4.334164,-2.718713,0.644822, 78,225,118,1
-4.336886,-2.719728,0.654685, 78,225,118,1
-4.339608,-2.720743,0.664547, 78,225,118,1
-4.342330,-2.721758,0.674409, 78,225,118,1
-4.345052,-2.722774,0.684272, 78,225,118,1
-4.347774,-2.723789,0.694134, 78,225,118,1
-4.350496,-2.724804,0.703997, 78,225,118,1
-4.353218,-2.725819,0.713859, 78,225,118,1
-4.355940,-2.726835,0.723722, 78,225,118,1
-4.358663,-2.727850,0.733584, 78,225,118,1
-4.361385,-2.728865,0.743447, 78,225,118,1
-4.364107,-2.729880,0.753309, 78,225,118,1
-4.366829,-2.730896,0.763171, 78,225,118,1
-4.369551,-2.731911,0.773034, 78,225,118,1
-4.372273,-2.732926,0.782896, 78,225,118,1
-4.374995,-2.733941,0.792759, 78,225,118,1
-4.377717,-2.734957,0.802621, 78,225,118,1
-4.380439,-2.735972,0.812484, 78,225,118,1
-4.383161,-2.736987,0.822346, 78,225,118,1
-4.385883,-2.738002,0.832208, 78,225,118,1
-4.388605,-2.739017,0.842071, 78,225,118,1
-4.391328,-2.740033,0.851933, 78,225,118,1
-4.394050,-2.741048,0.861796, 78,225,118,1
-4.396772,-2.742063,0.871658, 78,225,118,1
-4.399494,-2.743078,0.881521, 78,225,118,1
-4.402216,-2.744094,0.891383, 78,225,118,1
-4.404938,-2.745109,0.901246, 78,225,118,1
-4.407660,-2.746124,0.911108, 78,225,118,1
-4.410382,-2.747139,0.920970, 78,225,118,1
-4.413104,-2.748155,0.930833, 78,225,118,1
-4.415826,-2.749170,0.940695, 78,225,118,1
-4.418548,-2.750185,0.950558, 78,225,118,1
-4.421270,-2.751200,0.960420, 78,225,118,1
-4.423993,-2.752216,0.970283, 78,225,118,1
-4.426715,-2.753231,0.980145, 78,225,118,1
-4.429437,-2.754246,0.990007, 78,225,118,1
-4.432159,-2.755261,0.999870, 78,225,118,1
-4.434881,-2.756277,1.009732, 78,225,118,1
-4.437603,-2.757292,1.019595, 78,225,118,1
-4.440325,-2.758307,1.029457, 78,225,118,1
-4.443047,-2.759322,1.039320, 78,225,118,1
-4.445769,-2.760338,1.049182, 78,225,118,1
-4.448491,-2.761353,1.059045, 78,225,118,1
-4.451213,-2.762368,1.068907, 78,225,118,1
-4.453936,-2.763383,1.078769, 78,225,118,1
-4.456658,-2.764399,1.088632, 78,225,118,1
-4.459380,-2.765414,1.098494, 78,225,118,1
-4.462102,-2.766429,1.108357, 78,225,118,1
-4.464824,-2.767444,1.118219, 78,225,118,1
-4.467546,-2.768460,1.128082, 78,225,118,1
-4.470268,-2.769475,1.137944, 78,225,118,1
-4.472990,-2.770490,1.147806, 78,225,118,1
-4.475712,-2.771505,1.157669, 78,225,118,1
-4.478434,-2.772521,1.167531, 78,225,118,1
-4.481156,-2.773536,1.177394, 78,225,118,1
-3.810979,-2.777081,1.326366, 78,225,118,1
-3.807042,-2.776089,1.316942, 78,225,118,1
-3.803106,-2.775097,1.307518, 78,225,118,1
-3.799169,-2.774104,1.298093, 78,225,118,1
-3.795233,-2.773112,1.288669, 78,225,118,1
-3.791296,-2.772120,1.279244, 78,225,118,1
-3.787360,-2.771128,1.269820, 78,225,118,1
-3.783423,-2.770135,1.260396, 78,225,118,1
-3.779487,-2.769143,1.250971, 78,225,118,1
-3.775550,-2.768151,1.241547, 78,225,118,1
-3.771614,-2.767158,1.232123, 78,225,118,1
-3.767677,-2.766166,1.222698, 78,225,118,1
-3.763741,-2.765174,1.213274, 78,225,118,1
-3.759804,-2.764182,1.203850, 78,225,118,1
-3.755868,-2.763189,1.194425, 78,225,118,1
-3.751932,-2.762197,1.185001, 78,225,118,1
-3.747995,-2.761205,1.175577, 78,225,118,1
-3.744059,-2.760212,1.166152, 78,225,118,1
-3.740122,-2.759220,1.156728, 78,225,118,1
-3.736186,-2.758228,1.147303, 78,225,118,1
-3.732249,-2.757236,1.137879, 78,225,118,1
-3.728313,-2.756243,1.128455, 78,225,118,1
-3.724376,-2.755251,1.119030, 78,225,118,1
-3.720440,-2.754259,1.109606, 78,225,118,1
-3.716503,-2.753266,1.100182, 78,225,118,1
-3.712567,-2.752274,1.090757, 78,225,118,1
-3.708630,-2.751282,1.081333, 78,225,118,1
-3.704694,-2.750290,1.071909, 78,225,118,1
-3.700757,-2.749297,1.062484, 78,225,118,1
-3.696821,-2.748305,1.053060, 78,225,118,1
-3.692884,-2.747313,1.043635, 78,225,118,1
-3.688948,-2.746320,1.034211, 78,225,118,1
-3.685011,-2.745328,1.024787, 78,225,118,1
-3.681075,-2.744336,1.015362, 78,225,118,1
-3.677138,-2.743344,1.005938, 78,225,118,1
-3.673202,-2.742351,0.996514, 78,225,118,1
-3.669265,-2.741359,0.987089, 78,225,118,1
-3.665329,-2.740367,0.977665, 78,225,118,1
-3.661392,-2.739375,0.968241, 78,225,118,1
-3.657456,-2.738382,0.958816, 78,225,118,1
-3.653519,-2.737390,0.949392, 78,225,118,1
-3.649583,-2.736398,0.939968, 78,225,118,1
-3.645646,-2.735405,0.930543, 78,225,118,1
-3.641710,-2.734413,0.921119, 78,225,118,1
-3.637774,-2.733421,0.911694, 78,225,118,1
-3.633837,-2.732429,0.902270, 78,225,118,1
-3.629901,-2.731436,0.892846, 78,225,118,1
-3.625964,-2.730444,0.883421, 78,225,118,1
-3.622028,-2.729452,0.873997, 78,225,118,1
-3.618091,-2.728459,0.864573, 78,225,118,1
-3.614155,-2.727467,0.855148, 78,225,118,1
-3.610218,-2.726475,0.845724, 78,225,118,1
-3.606282,-2.725483,0.836300, 78,225,118,1
-3.602345,-2.724490,0.826875, 78,225,118,1
-3.598409,-2.723498,0.817451, 78,225,118,1
-3.594472,-2.722506,0.808027, 78,225,118,1
-3.590536,-2.721513,0.798602, 78,225,118,1
-3.586599,-2.720521,0.789178, 78,225,118,1
-3.582663,-2.719529,0.779753, 78,225,118,1
-3.578726,-2.718537,0.770329, 78,225,118,1
-3.574790,-2.717544,0.760905, 78,225,118,1
-3.570853,-2.716552,0.751480, 78,225,118,1
-3.566917,-2.715560,0.742056, 78,225,118,1
-3.562980,-2.714567,0.732632, 78,225,118,1
-3.559044,-2.713575,0.723207, 78,225,118,1
-3.555107,-2.712583,0.713783, 78,225,118,1
-3.551171,-2.711591,0.704359, 78,225,118,1
-3.547234,-2.710598,0.694934, 78,225,118,1
-3.543298,-2.709606,0.685510, 78,225,118,1
-3.539361,-2.708614,0.676086, 78,225,118,1
-3.535425,-2.707622,0.666661, 78,225,118,1
-3.531488,-2.706629,0.657237, 78,225,118,1
-3.527552,-2.705637,0.647812, 78,225,118,1
-3.523615,-2.704645,0.638388, 78,225,118,1
-3.519679,-2.703652,0.628964, 78,225,118,1
-3.515743,-2.702660,0.619539, 78,225,118,1
-3.511806,-2.701668,0.610115, 78,225,118,1
-3.507870,-2.700676,0.600691, 78,225,118,1
-3.503933,-2.699683,0.591266, 78,225,118,1
-3.499997,-2.698691,0.581842, 78,225,118,1
-3.496060,-2.697699,0.572418, 78,225,118,1
-3.492124,-2.696706,0.562993, 78,225,118,1
-3.488187,-2.695714,0.553569, 78,225,118,1
-3.484251,-2.694722,0.544145, 78,225,118,1
-3.480314,-2.693730,0.534720, 78,225,118,1
-3.476378,-2.692737,0.525296, 78,225,118,1
-3.472441,-2.691745,0.515871, 78,225,118,1
-3.468505,-2.690753,0.506447, 78,225,118,1
-3.464568,-2.689760,0.497023, 78,225,118,1
-3.460632,-2.688768,0.487598, 78,225,118,1
-3.456695,-2.687776,0.478174, 78,225,118,1
-3.452759,-2.686784,0.468750, 78,225,118,1
-3.448822,-2.685791,0.459325, 78,225,118,1
-3.444886,-2.684799,0.449901, 78,225,118,1
-3.440949,-2.683807,0.440477, 78,225,118,1
-3.437013,-2.682814,0.431052, 78,225,118,1
-3.433076,-2.681822,0.421628, 78,225,118,1
-3.429140,-2.680830,0.412204, 78,225,118,1
-3.425203,-2.679838,0.402779, 78,225,118,1
-3.421267,-2.678845,0.393355, 78,225,118,1
-3.417330,-2.677853,0.383930, 78,225,118,1
-3.413394,-2.676861,0.374506, 78,225,118,1
-3.409457,-2.675869,0.365082, 78,225,118,1
-3.405521,-2.674876,0.355657, 78,225,118,1
-3.401585,-2.673884,0.346233, 78,225,118,1
-3.397648,-2.672892,0.336809, 78,225,118,1
-3.393712,-2.671899,0.327384, 78,225,118,1
-3.389775,-2.670907,0.317960, 78,225,118,1
-3.385839,-2.669915,0.308536, 78,225,118,1
-3.381902,-2.668923,0.299111, 78,225,118,1
-3.377966,-2.667930,0.289687, 78,225,118,1
-3.374029,-2.666938,0.280263, 78,225,118,1
-3.370093,-2.665946,0.270838, 78,225,118,1
-3.366156,-2.664953,0.261414, 78,225,118,1
-3.362220,-2.663961,0.251989, 78,225,118,1
-3.358283,-2.662969,0.242565, 78,225,118,1
-3.354347,-2.661977,0.233141, 78,225,118,1
-3.350410,-2.660984,0.223716, 78,225,118,1
-3.346474,-2.659992,0.214292, 78,225,118,1
-3.342537,-2.659000,0.204868, 78,225,118,1
-3.338601,-2.658007,0.195443, 78,225,118,1
-3.334664,-2.657015,0.186019, 78,225,118,1
-3.330728,-2.656023,0.176595, 78,225,118,1
-3.326791,-2.655031,0.167170, 78,225,118,1
-3.322855,-2.654038,0.157746, 78,225,118,1
-3.318918,-2.653046,0.148322, 78,225,118,1
-3.314982,-2.652054,0.138897, 78,225,118,1
-3.311045,-2.651061,0.129473, 78,225,118,1
-3.307109,-2.650069,0.120048, 78,225,118,1
-3.303172,-2.649077,0.110624, 78,225,118,1
-3.299236,-2.648085,0.101200, 78,225,118,1
-3.295299,-2.647092,0.091775, 78,225,118,1
-3.291363,-2.646100,0.082351, 78,225,118,1
-3.287426,-2.645108,0.072927, 78,225,118,1
-3.283490,-2.644116,0.063502, 78,225,118,1
-3.279554,-2.643123,0.054078, 78,225,118,1
-3.275617,-2.642131,0.044654, 78,225,118,1
-3.271681,-2.641139,0.035229, 78,225,118,1
-3.267744,-2.640146,0.025805, 78,225,118,1
-3.263808,-2.639154,0.016380, 78,225,118,1
-3.259871,-2.638162,0.006956, 78,225,118,1
-3.255935,-2.637170,-0.002468, 78,225,118,1
-3.251998,-2.636177,-0.011893, 78,225,118,1
-3.248062,-2.635185,-0.021317, 78,225,118,1
-3.244125,-2.634193,-0.030741, 78,225,118,1
-3.240189,-2.633200,-0.040166, 78,225,118,1
-3.236252,-2.632208,-0.049590, 78,225,118,1
-3.232316,-2.631216,-0.059014, 78,225,118,1
-3.228379,-2.630224,-0.068439, 78,225,118,1
-3.224443,-2.629231,-0.077863, 78,225,118,1
-3.220506,-2.628239,-0.087287, 78,225,118,1
-3.216570,-2.627247,-0.096712, 78,225,118,1
-3.212633,-2.626254,-0.106136, 78,225,118,1
-3.208697,-2.625262,-0.115561, 78,225,118,1
-3.204760,-2.624270,-0.124985, 78,225,118,1
-3.200824,-2.623278,-0.134409, 78,225,118,1
-3.196887,-2.622285,-0.143834, 78,225,118,1
-3.192951,-2.621293,-0.153258, 78,225,118,1
-3.189014,-2.620301,-0.162682, 78,225,118,1
-3.185078,-2.619308,-0.172107, 78,225,118,1
-3.181141,-2.618316,-0.181531, 78,225,118,1
-3.177205,-2.617324,-0.190955, 78,225,118,1
-3.173268,-2.616332,-0.200380, 78,225,118,1
-3.169332,-2.615339,-0.209804, 78,225,118,1
-3.165396,-2.614347,-0.219228, 78,225,118,1
-3.161459,-2.613355,-0.228653, 78,225,118,1
-3.157523,-2.612362,-0.238077, 78,225,118,1
-3.153586,-2.611370,-0.247502, 78,225,118,1
-3.149650,-2.610378,-0.256926, 78,225,118,1
-3.145713,-2.609386,-0.266350, 78,225,118,1
-3.141777,-2.608393,-0.275775, 78,225,118,1
-3.137840,-2.607401,-0.285199, 78,225,118,1
-3.133904,-2.606409,-0.294623, 78,225,118,1
-3.129967,-2.605417,-0.304048, 78,225,118,1
-3.126031,-2.604424,-0.313472, 78,225,118,1
-3.122094,-2.603432,-0.322896, 78,225,118,1
-3.118158,-2.602440,-0.332321, 78,225,118,1
-3.114221,-2.601447,-0.341745, 78,225,118,1
-3.110285,-2.600455,-0.351169, 78,225,118,1
-3.106348,-2.599463,-0.360594, 78,225,118,1
-3.102412,-2.598471,-0.370018, 78,225,118,1
-3.098475,-2.597478,-0.379443, 78,225,118,1
-3.094539,-2.596486,-0.388867, 78,225,118,1
-3.090602,-2.595494,-0.398291, 78,225,118,1
-3.086666,-2.594501,-0.407716, 78,225,118,1
-3.082729,-2.593509,-0.417140, 78,225,118,1
-3.078793,-2.592517,-0.426564, 78,225,118,1
-3.074856,-2.591525,-0.435989, 78,225,118,1
-3.070920,-2.590532,-0.445413, 78,225,118,1
-3.066983,-2.589540,-0.454837, 78,225,118,1
-3.063047,-2.588548,-0.464262, 78,225,118,1
-3.059110,-2.587555,-0.473686, 78,225,118,1
-3.055174,-2.586563,-0.483110, 78,225,118,1
-3.051237,-2.585571,-0.492535, 78,225,118,1
-3.047301,-2.584579,-0.501959, 78,225,118,1
-3.043365,-2.583586,-0.511384, 78,225,118,1
-3.039428,-2.582594,-0.520808, 78,225,118,1
-3.035492,-2.581602,-0.530232, 78,225,118,1
-3.031555,-2.580609,-0.539657, 78,225,118,1
-3.027619,-2.579617,-0.549081, 78,225,118,1
-3.023682,-2.578625,-0.558505, 78,225,118,1
-3.019746,-2.577633,-0.567930, 78,225,118,1
-3.015809,-2.576640,-0.577354, 78,225,118,1
-3.011873,-2.575648,-0.586778, 78,225,118,1
-3.007936,-2.574656,-0.596203, 78,225,118,1
-3.004000,-2.573664,-0.605627, 78,225,118,1
-3.000063,-2.572671,-0.615051, 78,225,118,1
-2.996127,-2.571679,-0.624476, 78,225,118,1
-2.992190,-2.570687,-0.633900, 78,225,118,1
-2.988254,-2.569694,-0.643325, 78,225,118,1
-2.984317,-2.568702,-0.652749, 78,225,118,1
-2.980381,-2.567710,-0.662173, 78,225,118,1
-2.976444,-2.566718,-0.671598, 78,225,118,1
-2.972508,-2.565725,-0.681022, 78,225,118,1
-2.968571,-2.564733,-0.690446, 78,225,118,1
-2.964635,-2.563741,-0.699871, 78,225,118,1
-2.960698,-2.562748,-0.709295, 78,225,118,1
-2.956762,-2.561756,-0.718719, 78,225,118,1
-2.952825,-2.560764,-0.728144, 78,225,118,1
-2.948889,-2.559772,-0.737568, 78,225,118,1
-2.944952,-2.558779,-0.746992, 78,225,118,1
-2.941016,-2.557787,-0.756417, 78,225,118,1
-2.937079,-2.556795,-0.765841, 78,225,118,1
-2.933143,-2.555802,-0.775266, 78,225,118,1
-2.929207,-2.554810,-0.784690, 78,225,118,1
-2.925270,-2.553818,-0.794114, 78,225,118,1
-2.921334,-2.552826,-0.803539, 78,225,118,1
-2.917397,-2.551833,-0.812963, 78,225,118,1
-2.913461,-2.550841,-0.822387, 78,225,118,1
-2.909524,-2.549849,-0.831812, 78,225,118,1
-2.905588,-2.548856,-0.841236, 78,225,118,1
-2.901651,-2.547864,-0.850660, 78,225,118,1
-2.897715,-2.546872,-0.860085, 78,225,118,1
-2.893778,-2.545880,-0.869509, 78,225,118,1
-2.889842,-2.544887,-0.878933, 78,225,118,1
-2.885905,-2.543895,-0.888358, 78,225,118,1
-2.881969,-2.542903,-0.897782, 78,225,118,1
-2.878032,-2.541911,-0.907207, 78,225,118,1
-2.874096,-2.540918,-0.916631, 78,225,118,1
-2.870159,-2.539926,-0.926055, 78,225,118,1
-2.866223,-2.538934,-0.935480, 78,225,118,1
-2.862286,-2.537941,-0.944904, 78,225,118,1
-2.858350,-2.536949,-0.954328, 78,225,118,1
-2.854413,-2.535957,-0.963753, 78,225,118,1
-2.850477,-2.534965,-0.973177, 78,225,118,1
-2.846540,-2.533972,-0.982601, 78,225,118,1
-2.842604,-2.532980,-0.992026, 78,225,118,1
-2.838667,-2.531988,-1.001450, 78,225,118,1
-2.834731,-2.530995,-1.010875, 78,225,118,1
-2.830794,-2.530003,-1.020299, 78,225,118,1
-2.826858,-2.529011,-1.029723, 78,225,118,1
-2.822921,-2.528019,-1.039148, 78,225,118,1
-2.818985,-2.527026,-1.048572, 78,225,118,1
-2.815049,-2.526034,-1.057996, 78,225,118,1
-2.811112,-2.525042,-1.067421, 78,225,118,1
-2.807176,-2.524049,-1.076845, 78,225,118,1
-2.803239,-2.523057,-1.086269, 78,225,118,1
-2.799303,-2.522065,-1.095694, 78,225,118,1
-2.795366,-2.521073,-1.105118, 78,225,118,1
-2.791430,-2.520080,-1.114542, 78,225,118,1
-2.787493,-2.519088,-1.123967, 78,225,118,1
-2.783557,-2.518096,-1.133391, 78,225,118,1
-2.779620,-2.517103,-1.142816, 78,225,118,1
-2.775684,-2.516111,-1.152240, 78,225,118,1
-2.771747,-2.515119,-1.161664, 78,225,118,1
-2.767811,-2.514127,-1.171089, 78,225,118,1
-2.763874,-2.513134,-1.180513, 78,225,118,1
-2.759938,-2.512142,-1.189937, 78,225,118,1
-2.756001,-2.511150,-1.199362, 78,225,118,1
-2.752065,-2.510158,-1.208786, 78,225,118,1
-2.748128,-2.509165,-1.218210, 78,225,118,1
-2.744192,-2.508173,-1.227635, 78,225,118,1
-2.740255,-2.507181,-1.237059, 78,225,118,1
-2.736319,-2.506188,-1.246483, 78,225,118,1
-2.732382,-2.505196,-1.255908, 78,225,118,1
-2.728446,-2.504204,-1.265332, 78,225,118,1
-2.724509,-2.503212,-1.274757, 78,225,118,1
-2.720573,-2.502219,-1.284181, 78,225,118,1
-2.716636,-2.501227,-1.293605, 78,225,118,1
-2.712700,-2.500235,-1.303030, 78,225,118,1
-2.708763,-2.499242,-1.312454, 78,225,118,1
-2.704827,-2.498250,-1.321878, 78,225,118,1
-2.700890,-2.497258,-1.331303, 78,225,118,1
-2.696954,-2.496266,-1.340727, 78,225,118,1
-2.693018,-2.495273,-1.350151, 78,225,118,1
-2.689081,-2.494281,-1.359576, 78,225,118,1
-2.685145,-2.493289,-1.369000, 78,225,118,1
-2.681208,-2.492296,-1.378424, 78,225,118,1
-2.677272,-2.491304,-1.387849, 78,225,118,1
-2.673335,-2.490312,-1.397273, 78,225,118,1
-2.669399,-2.489320,-1.406698, 78,225,118,1
-2.665462,-2.488327,-1.416122, 78,225,118,1
-2.661526,-2.487335,-1.425546, 78,225,118,1
-2.657589,-2.486343,-1.434971, 78,225,118,1
-2.653653,-2.485350,-1.444395, 78,225,118,1
-2.649716,-2.484358,-1.453819, 78,225,118,1
-2.645780,-2.483366,-1.463244, 78,225,118,1
-2.641843,-2.482374,-1.472668, 78,225,118,1
-2.637907,-2.481381,-1.482092, 78,225,118,1
-2.633970,-2.480389,-1.491517, 78,225,118,1
-2.630034,-2.479397,-1.500941, 78,225,118,1
-2.626097,-2.478405,-1.510365, 78,225,118,1
-2.622161,-2.477412,-1.519790, 78,225,118,1
-2.618224,-2.476420,-1.529214, 78,225,118,1
-2.614288,-2.475428,-1.538639, 78,225,118,1
-2.610351,-2.474435,-1.548063, 78,225,118,1
-2.606415,-2.473443,-1.557487, 78,225,118,1
-2.602478,-2.472451,-1.566912, 78,225,118,1
-2.598542,-2.471459,-1.576336, 78,225,118,1
-2.594605,-2.470466,-1.585760, 78,225,118,1
-2.590669,-2.469474,-1.595185, 78,225,118,1
-2.586732,-2.468482,-1.604609, 78,225,118,1
-2.582796,-2.467489,-1.614033, 78,225,118,1
-2.578860,-2.466497,-1.623458, 78,225,118,1
-2.574923,-2.465505,-1.632882, 78,225,118,1
-2.570987,-2.464513,-1.642306, 78,225,118,1
-2.567050,-2.463520,-1.651731, 78,225,118,1
-2.563114,-2.462528,-1.661155, 78,225,118,1
-2.559177,-2.461536,-1.670580, 78,225,118,1
-2.555241,-2.460543,-1.680004, 78,225,118,1
-2.551304,-2.459551,-1.689428, 78,225,118,1
-2.547368,-2.458559,-1.698853, 78,225,118,1
-2.543431,-2.457567,-1.708277, 78,225,118,1
-2.539495,-2.456574,-1.717701, 78,225,118,1
-2.535558,-2.455582,-1.727126, 78,225,118,1
-2.531622,-2.454590,-1.736550, 78,225,118,1
-2.527685,-2.453597,-1.745974, 78,225,118,1
-2.523749,-2.452605,-1.755399, 78,225,118,1
-2.519812,-2.451613,-1.764823, 78,225,118,1
-2.515876,-2.450621,-1.774247, 78,225,118,1
-2.511939,-2.449628,-1.783672, 78,225,118,1
-2.508003,-2.448636,-1.793096, 78,225,118,1
-2.504066,-2.447644,-1.802521, 78,225,118,1
-2.500130,-2.446652,-1.811945, 78,225,118,1
-2.496193,-2.445659,-1.821369, 78,225,118,1
-2.492257,-2.444667,-1.830794, 78,225,118,1
-2.488320,-2.443675,-1.840218, 78,225,118,1
-2.484384,-2.442682,-1.849642, 78,225,118,1
-2.480447,-2.441690,-1.859067, 78,225,118,1
-2.476511,-2.440698,-1.868491, 78,225,118,1
-2.472574,-2.439706,-1.877915, 78,225,118,1
-2.468638,-2.438713,-1.887340, 78,225,118,1
-2.464701,-2.437721,-1.896764, 78,225,118,1
-2.460765,-2.436729,-1.906188, 78,225,118,1
-2.456829,-2.435736,-1.915613, 78,225,118,1
-2.452892,-2.434744,-1.925037, 78,225,118,1
-2.448956,-2.433752,-1.934462, 78,225,118,1
-2.445019,-2.432760,-1.943886, 78,225,118,1
-2.305264,-2.431342,-1.934744, 78,225,118,1
-2.298224,-2.431958,-1.927301, 78,225,118,1
-2.291183,-2.432573,-1.919857, 78,225,118,1
-2.284142,-2.433189,-1.912413, 78,225,118,1
-2.277102,-2.433804,-1.904970, 78,225,118,1
-2.270061,-2.434420,-1.897526, 78,225,118,1
-2.263020,-2.435035,-1.890082, 78,225,118,1
-2.255979,-2.435651,-1.882639, 78,225,118,1
-2.248939,-2.436266,-1.875195, 78,225,118,1
-2.241898,-2.436882,-1.867751, 78,225,118,1
-2.234857,-2.437497,-1.860308, 78,225,118,1
-2.227817,-2.438113,-1.852864, 78,225,118,1
-2.220776,-2.438728,-1.845420, 78,225,118,1
-2.213735,-2.439344,-1.837977, 78,225,118,1
-2.206694,-2.439959,-1.830533, 78,225,118,1
-2.199654,-2.440575,-1.823090, 78,225,118,1
-2.192613,-2.441190,-1.815646, 78,225,118,1
-2.185572,-2.441806,-1.808202, 78,225,118,1
-2.178531,-2.442421,-1.800759, 78,225,118,1
-2.171491,-2.443037,-1.793315, 78,225,118,1
-2.164450,-2.443652,-1.785871, 78,225,118,1
-2.157409,-2.444268,-1.778428, 78,225,118,1
-2.150369,-2.444883,-1.770984, 78,225,118,1
-2.143328,-2.445499,-1.763540, 78,225,118,1
-2.136287,-2.446114,-1.756097, 78,225,118,1
-2.129246,-2.446730,-1.748653, 78,225,118,1
-2.122206,-2.447345,-1.741209, 78,225,118,1
-2.115165,-2.447961,-1.733766, 78,225,118,1
-2.108124,-2.448576,-1.726322, 78,225,118,1
-2.101083,-2.449192,-1.718878, 78,225,118,1
-2.094043,-2.449807,-1.711435, 78,225,118,1
-2.087002,-2.450423,-1.703991, 78,225,118,1
-2.079961,-2.451038,-1.696547, 78,225,118,1
-2.072921,-2.451654,-1.689104, 78,225,118,1
-2.065880,-2.452269,-1.681660, 78,225,118,1
-2.058839,-2.452885,-1.674216, 78,225,118,1
-2.051798,-2.453500,-1.666773, 78,225,118,1
-2.044758,-2.454116,-1.659329, 78,225,118,1
-2.037717,-2.454731,-1.651885, 78,225,118,1
-2.030676,-2.455347,-1.644442, 78,225,118,1
-2.023636,-2.455962,-1.636998, 78,225,118,1
-2.016595,-2.456578,-1.629554, 78,225,118,1
-2.009554,-2.457193,-1.622111, 78,225,118,1
-2.002513,-2.457809,-1.614667, 78,225,118,1
-1.995473,-2.458424,-1.607224, 78,225,118,1
-1.988432,-2.459040,-1.599780, 78,225,118,1
-1.981391,-2.459655,-1.592336, 78,225,118,1
-1.974350,-2.460271,-1.584893, 78,225,118,1
-1.967310,-2.460886,-1.577449, 78,225,118,1
-1.960269,-2.461502,-1.570005, 78,225,118,1
-1.953228,-2.462117,-1.562562, 78,225,118,1
-1.946188,-2.462733,-1.555118, 78,225,118,1
-1.939147,-2.463348,-1.547674, 78,225,118,1
-1.932106,-2.463964,-1.540231, 78,225,118,1
-1.925065,-2.464579,-1.532787, 78,225,118,1
-1.918025,-2.465195,-1.525343, 78,225,118,1
-1.910984,-2.465810,-1.517900, 78,225,118,1
-1.903943,-2.466426,-1.510456, 78,225,118,1
-1.896903,-2.467041,-1.503012, 78,225,118,1
-1.889862,-2.467657,-1.495569, 78,225,118,1
-1.882821,-2.468272,-1.488125, 78,225,118,1
-1.875780,-2.468888,-1.480681, 78,225,118,1
-1.868740,-2.469503,-1.473238, 78,225,118,1
-1.861699,-2.470119,-1.465794, 78,225,118,1
-1.854658,-2.470734,-1.458350, 78,225,118,1
-1.847617,-2.471350,-1.450907, 78,225,118,1
-1.840577,-2.471965,-1.443463, 78,225,118,1
-1.833536,-2.472581,-1.436019, 78,225,118,1
-1.826495,-2.473196,-1.428576, 78,225,118,1
-1.819455,-2.473812,-1.421132, 78,225,118,1
-1.812414,-2.474427,-1.413689, 78,225,118,1
-1.805373,-2.475043,-1.406245, 78,225,118,1
-1.798332,-2.475658,-1.398801, 78,225,118,1
-1.791292,-2.476274,-1.391358, 78,225,118,1
-1.784251,-2.476889,-1.383914, 78,225,118,1
-1.777210,-2.477505,-1.376470, 78,225,118,1
-1.770169,-2.478120,-1.369027, 78,225,118,1
-1.763129,-2.478736,-1.361583, 78,225,118,1
-1.756088,-2.479351,-1.354139, 78,225,118,1
-1.749047,-2.479967,-1.346696, 78,225,118,1
-1.742007,-2.480582,-1.339252, 78,225,118,1
-1.734966,-2.481198,-1.331808, 78,225,118,1
-1.727925,-2.481813,-1.324365, 78,225,118,1
-1.720884,-2.482429,-1.316921, 78,225,118,1
-1.713844,-2.483044,-1.309477, 78,225,118,1
